"sensorIndex","time_stamp","humidity","temperature","pm2.5_alt","pm2.5_alt_a","pm2.5_alt_b","pm2.5_cf_1_a","pm2.5_cf_1_b","sensor_index"
175465,"2023-08-01 02:00:00",43,79,5,4.8,5.1,7.7,7.7,175465
175465,"2023-08-01 02:10:00",44,79,4.8,4.9,4.7,7.9,7.2,175465
175465,"2023-08-01 02:20:00",45,79,4.9,4.8,5.1,7.7,7.9,175465
175465,"2023-08-01 02:30:00",45,79,5.1,4.9,5.3,7.8,8.3,175465
175465,"2023-08-01 02:40:00",46,79,5.6,5.3,5.8,9.5,9,175465
175465,"2023-08-01 02:50:00",46,79,6.4,6,6.8,10.2,10.6,175465
175465,"2023-08-01 03:00:00",47,78,5.9,5.7,6.1,10,9.6,175465
175465,"2023-08-01 03:10:00",48,78,5.4,5.2,5.5,8.8,8.8,175465
175465,"2023-08-01 03:20:00",48,78,5.7,5.6,5.9,9.4,9.3,175465
175465,"2023-08-01 03:30:00",48,78,6,5.8,6.2,10,10.2,175465
175465,"2023-08-01 03:40:00",48,78,6.8,6.5,7.2,11.1,11.5,175465
175465,"2023-08-01 03:50:00",49,78,7.1,6.8,7.5,12.2,12.3,175465
175465,"2023-08-01 04:00:00",49,78,6.8,6.3,7.2,11.2,11.9,175465
175465,"2023-08-01 04:10:00",49,77,7.7,7.3,8.1,12.5,13.4,175465
175465,"2023-08-01 04:20:00",49,77,8,7.5,8.5,12.5,13.7,175465
175465,"2023-08-01 04:30:00",49,77,7.7,7.4,8.1,13,13.3,175465
175465,"2023-08-01 04:40:00",49,77,8.1,7.5,8.7,13.3,14.2,175465
175465,"2023-08-01 04:50:00",49,77,8.3,7.7,8.8,13.8,15,175465
175465,"2023-08-01 05:00:00",50,76,8.2,7.8,8.6,13.6,14.9,175465
175465,"2023-08-01 05:10:00",50,76,8.5,8.5,8.6,16,14.3,175465
175465,"2023-08-01 05:20:00",49,76,9,8.7,9.2,15,15.7,175465
175465,"2023-08-01 05:30:00",49,76,8.9,8.3,9.4,15,15.8,175465
175465,"2023-08-01 05:40:00",50,76,8.7,8,9.4,14.7,15.7,175465
175465,"2023-08-01 05:50:00",50,75,9,8.7,9.3,15.8,16,175465
175465,"2023-08-01 06:00:00",51,75,9,8.5,9.5,15.6,15.7,175465
175465,"2023-08-01 06:10:00",51,75,9,8.5,9.5,15.1,15.2,175465
175465,"2023-08-01 06:20:00",51,75,9.1,8.8,9.4,15.5,15.4,175465
175465,"2023-08-01 06:30:00",51,75,9.2,8.2,10.2,15.2,16.7,175465
175465,"2023-08-01 06:40:00",52,74,8.9,8.3,9.4,15.2,15.4,175465
175465,"2023-08-01 06:50:00",51,74,9,8,9.9,14.6,16.2,175465
175465,"2023-08-01 07:00:00",51,75,9,8.6,9.4,15.3,16.2,175465
175465,"2023-08-01 07:10:00",51,75,9.2,8.7,9.8,15.8,16.3,175465
175465,"2023-08-01 07:20:00",51,75,9.6,8.8,10.3,16.6,17,175465
175465,"2023-08-01 07:30:00",51,75,9.7,9.1,10.3,16.5,17.5,175465
175465,"2023-08-01 07:40:00",51,75,9.8,9.2,10.4,16.6,17.4,175465
175465,"2023-08-01 07:50:00",50,75,9.8,9.2,10.5,16.1,17.8,175465
175465,"2023-08-01 08:00:00",51,75,9.7,9.5,10,17.1,16.5,175465
175465,"2023-08-01 08:10:00",51,74,9.6,9.2,10.1,16.6,16.8,175465
175465,"2023-08-01 08:20:00",52,74,9.6,9,10.2,16.5,17.1,175465
175465,"2023-08-01 08:30:00",52,74,9.7,9,10.4,16.4,17.2,175465
175465,"2023-08-01 08:40:00",52,74,9.7,9.2,10.2,16.6,17,175465
175465,"2023-08-01 08:50:00",53,74,9.6,9.1,10.1,16.8,16.3,175465
175465,"2023-08-01 09:00:00",53,73,9.7,9.1,10.3,16.5,16.9,175465
175465,"2023-08-01 09:10:00",53,73,9.2,8.7,9.8,15.6,16.9,175465
175465,"2023-08-01 09:20:00",53,73,9.7,8.9,10.5,16.7,17.6,175465
175465,"2023-08-01 09:30:00",53,73,10,9.4,10.5,16.7,17.7,175465
175465,"2023-08-01 09:40:00",54,73,9.6,8.9,10.2,15.9,17.1,175465
175465,"2023-08-01 09:50:00",55,73,9.4,8.9,10,16.3,16.9,175465
175465,"2023-08-01 10:00:00",55,73,9.9,9.4,10.4,17,17,175465
175465,"2023-08-01 10:10:00",56,73,10.2,9.6,10.7,18.2,17.9,175465
175465,"2023-08-01 10:20:00",56,73,9.3,8.8,9.7,16.1,16.6,175465
175465,"2023-08-01 10:30:00",57,73,9.6,9.2,10.1,16.5,17.2,175465
175465,"2023-08-01 10:40:00",57,73,10.2,9.5,10.9,17,18.5,175465
175465,"2023-08-01 10:50:00",57,73,11.1,10.4,11.8,19,19.6,175465
175465,"2023-08-01 11:00:00",57,73,10.7,9.9,11.5,18.2,19.6,175465
175465,"2023-08-01 11:10:00",58,73,10.6,10,11.3,18.8,19.1,175465
175465,"2023-08-01 11:20:00",58,73,10.2,9.6,10.7,16.8,17.6,175465
175465,"2023-08-01 11:30:00",58,73,10.1,9.1,11,17,18.7,175465
175465,"2023-08-01 11:40:00",58,74,10.3,9.4,11.2,17.6,18.8,175465
175465,"2023-08-01 11:50:00",57,74,10.1,9.5,10.8,17.3,17.8,175465
175465,"2023-08-01 12:00:00",57,74,10.6,10,11.3,18.3,19.7,175465
175465,"2023-08-01 12:10:00",56,75,11,10.2,11.7,18.5,19.4,175465
175465,"2023-08-01 12:20:00",56,75,10.7,10.2,11.3,18.6,19.3,175465
175465,"2023-08-01 12:30:00",55,76,11.3,10.5,12.1,18.8,20,175465
175465,"2023-08-01 12:40:00",54,77,10.7,10.2,11.2,19.1,19.1,175465
175465,"2023-08-01 12:50:00",53,78,10,9.3,10.7,16.3,17.8,175465
175465,"2023-08-01 13:00:00",51,78,9.7,9,10.4,15.9,17.4,175465
175465,"2023-08-01 13:10:00",50,79,9.4,9,9.9,16.4,16.8,175465
175465,"2023-08-01 13:20:00",49,80,8.9,8.2,9.5,14.5,16.3,175465
175465,"2023-08-01 13:30:00",47,81,7.9,7.4,8.3,12.8,13.6,175465
175465,"2023-08-01 13:40:00",46,82,7.8,7.3,8.3,12.3,13.6,175465
175465,"2023-08-01 13:50:00",44,82,7.6,7.1,8,12.4,12.6,175465
175465,"2023-08-01 14:00:00",44,82,7.4,6.9,7.9,11.5,13.2,175465
175465,"2023-08-01 14:10:00",44,83,7.7,7.3,8.2,12.3,13.3,175465
175465,"2023-08-01 14:20:00",44,83,7.4,7.1,7.7,12.6,12.1,175465
175465,"2023-08-01 14:30:00",43,84,7.6,7.2,8.1,12.6,13.4,175465
175465,"2023-08-01 14:40:00",41,85,7.4,7,7.9,12.3,12.4,175465
175465,"2023-08-01 14:50:00",39,87,7.5,6.9,8.1,12.2,13,175465
175465,"2023-08-01 15:00:00",38,87,7,6.5,7.4,11,11.5,175465
175465,"2023-08-01 15:10:00",35,90,6.5,6,6.9,9.6,10.9,175465
175465,"2023-08-01 15:20:00",32,92,6.8,6.4,7.3,11,11.3,175465
175465,"2023-08-01 15:30:00",30,95,7.5,7,8.1,11.8,12.3,175465
175465,"2023-08-01 15:40:00",27,99,7.4,6.8,7.9,11.5,12.2,175465
175465,"2023-08-01 15:50:00",24,102,6.8,6.2,7.3,10.9,11.9,175465
175465,"2023-08-01 16:00:00",23,103,6.5,6,6.9,10,10.5,175465
175465,"2023-08-01 16:10:00",23,103,6.4,6.2,6.6,10.4,10.4,175465
175465,"2023-08-01 16:20:00",24,99,6.1,5.8,6.4,9.4,9.7,175465
175465,"2023-08-01 16:30:00",27,96,6.3,5.9,6.7,10,10.2,175465
175465,"2023-08-01 16:40:00",28,96,6.1,5.8,6.3,9.5,10,175465
175465,"2023-08-01 16:50:00",29,94,6.3,6,6.6,9.8,10.3,175465
175465,"2023-08-01 17:00:00",30,94,6,5.7,6.4,9.2,9.5,175465
175465,"2023-08-01 17:10:00",30,95,5.6,5.3,6,8.6,9.1,175465
175465,"2023-08-01 17:20:00",29,96,6.1,5.8,6.3,9.1,9.7,175465
175465,"2023-08-01 17:30:00",29,96,5.8,5.5,6.1,8.9,9.1,175465
175465,"2023-08-01 17:40:00",30,95,6.1,5.8,6.5,9.4,10.1,175465
175465,"2023-08-01 17:50:00",31,93,5.9,5.6,6.3,9.5,9.8,175465
175465,"2023-08-01 18:00:00",31,93,5.5,5.1,6,8.3,9.5,175465
175465,"2023-08-01 18:10:00",31,94,5.8,5.3,6.4,8.7,9.4,175465
175465,"2023-08-01 18:20:00",32,94,5.7,5.2,6.2,8.4,9.7,175465
175465,"2023-08-01 18:30:00",31,94,6.1,5.7,6.5,9.1,10,175465
175465,"2023-08-01 18:40:00",32,93,5.9,5.5,6.3,8.8,9.5,175465
175465,"2023-08-01 18:50:00",32,93,5.8,5.4,6.3,8.6,9.4,175465
175465,"2023-08-01 19:00:00",32,93,5.9,5.5,6.3,9.3,9.5,175465
175465,"2023-08-01 19:10:00",32,93,6.1,5.9,6.2,9.9,10.2,175465
175465,"2023-08-01 19:20:00",33,92,6.1,5.7,6.4,9.4,10,175465
175465,"2023-08-01 19:30:00",34,92,5.9,5.6,6.1,9.4,9.3,175465
175465,"2023-08-01 19:40:00",34,92,6,5.5,6.4,9,10.5,175465
175465,"2023-08-01 19:50:00",35,91,6.3,5.9,6.6,9.9,10.1,175465
175465,"2023-08-01 20:00:00",35,91,5.9,5.7,6.2,9.4,10,175465
175465,"2023-08-01 20:10:00",35,91,6.3,6.1,6.5,10,10.3,175465
175465,"2023-08-01 20:20:00",35,91,6.3,5.8,6.8,9.9,10.2,175465
175465,"2023-08-01 20:30:00",35,91,6.4,5.9,6.9,9.4,10.7,175465
175465,"2023-08-01 20:40:00",35,91,6.6,6.1,7.1,9.9,11,175465
175465,"2023-08-01 20:50:00",35,91,6.3,6,6.6,10.2,9.9,175465
175465,"2023-08-01 21:00:00",35,91,6.6,6.1,7.1,9.6,11,175465
175465,"2023-08-01 21:10:00",35,91,6.2,5.7,6.7,9.6,10.4,175465
175465,"2023-08-01 21:20:00",35,91,6.2,5.6,6.8,9.5,10.7,175465
175465,"2023-08-01 21:30:00",35,91,6.1,5.7,6.5,9.5,10.3,175465
175465,"2023-08-01 21:40:00",36,90,6.5,6.1,6.9,10,11,175465
175465,"2023-08-01 21:50:00",36,90,6.2,5.9,6.6,9.2,10.3,175465
175465,"2023-08-01 22:00:00",36,90,6.4,5.9,6.8,9.8,10.4,175465
175465,"2023-08-01 22:10:00",36,90,6.5,5.9,7.1,9.7,11.2,175465
175465,"2023-08-01 22:20:00",36,90,6.1,5.8,6.4,9.4,10.2,175465
175465,"2023-08-01 22:30:00",36,90,6,5.5,6.5,8.8,10.3,175465
175465,"2023-08-01 22:40:00",36,91,6.2,5.6,6.7,9.2,10.2,175465
175465,"2023-08-01 22:50:00",35,90,6.3,5.7,6.9,9.4,10.6,175465
175465,"2023-08-01 23:00:00",36,90,6.1,5.7,6.4,9.4,10,175465
175465,"2023-08-01 23:10:00",36,90,6.5,6.2,6.9,10.2,10.7,175465
175465,"2023-08-01 23:20:00",36,89,6.3,5.9,6.6,9.8,10.3,175465
175465,"2023-08-01 23:30:00",37,89,6.2,5.9,6.6,9.3,10.3,175465
175465,"2023-08-01 23:40:00",38,88,6.4,6.1,6.7,9.9,10.3,175465
175465,"2023-08-01 23:50:00",38,88,6.7,6.4,6.9,10.7,10.6,175465
175465,"2023-08-02 00:00:00",39,88,6.1,5.8,6.4,9.7,10.1,175465
175465,"2023-08-02 00:10:00",40,87,6,5.8,6.3,9.3,9.5,175465
175465,"2023-08-02 00:20:00",40,87,6.2,5.9,6.4,9.8,10,175465
175465,"2023-08-02 00:30:00",40,87,6.4,5.9,7,9.6,10.7,175465
175465,"2023-08-02 00:40:00",40,86,6.2,5.9,6.4,10,10.2,175465
175465,"2023-08-02 00:50:00",41,86,6.3,5.8,6.8,9.9,10.6,175465
175465,"2023-08-02 01:00:00",41,86,6.4,6.1,6.8,10.1,10.7,175465
175465,"2023-08-02 01:10:00",42,85,6.9,6.5,7.3,11,11.9,175465
175465,"2023-08-02 01:20:00",42,85,7.3,7,7.5,11.7,12,175465
175465,"2023-08-02 01:30:00",42,85,7.3,6.8,7.7,11.4,12.5,175465
175465,"2023-08-02 01:40:00",43,84,7.3,7.1,7.6,11.9,11.9,175465
175465,"2023-08-02 01:50:00",44,84,7.4,7.1,7.7,11.7,12.4,175465
175465,"2023-08-02 02:00:00",44,84,7.8,7.2,8.4,12.7,13.6,175465
175465,"2023-08-02 02:10:00",45,83,8.4,8.1,8.7,13.8,14.6,175465
175465,"2023-08-02 02:20:00",45,83,8.3,7.8,8.8,13.9,14.1,175465
175465,"2023-08-02 02:30:00",46,83,8.5,8.1,8.9,13.9,14.6,175465
175465,"2023-08-02 02:40:00",46,83,8.5,8.1,8.9,14,14.4,175465
175465,"2023-08-02 02:50:00",46,82,8.4,7.8,9,14,14.6,175465
175465,"2023-08-02 03:00:00",47,82,8.3,7.8,8.7,13.4,14,175465
175465,"2023-08-02 03:10:00",47,82,8.4,8.1,8.7,14,14,175465
175465,"2023-08-02 03:20:00",47,82,7.9,7.4,8.4,13.1,13.5,175465
175465,"2023-08-02 03:30:00",47,81,8.2,7.8,8.6,13.4,14,175465
175465,"2023-08-02 03:40:00",48,81,8.3,7.6,9.1,13.1,15.2,175465
175465,"2023-08-02 03:50:00",48,81,8.2,7.9,8.4,13.7,14.2,175465
175465,"2023-08-02 04:00:00",48,81,8.4,8,8.8,14,14.2,175465
175465,"2023-08-02 04:10:00",49,81,8.6,8,9.2,14,15,175465
175465,"2023-08-02 04:20:00",49,80,8.4,7.9,8.8,13.3,14.5,175465
175465,"2023-08-02 04:30:00",49,80,8.3,7.6,9,13.4,14.6,175465
175465,"2023-08-02 04:40:00",50,80,8.2,7.6,8.9,13.7,14.9,175465
175465,"2023-08-02 04:50:00",50,79,8.3,7.8,8.8,14.1,14.3,175465
175465,"2023-08-02 05:00:00",50,79,9.1,8.5,9.7,14.5,15.6,175465
175465,"2023-08-02 05:10:00",51,79,9.3,8.7,9.9,15.6,16.7,175465
175465,"2023-08-02 05:20:00",51,79,10.9,10.3,11.4,18.2,19.4,175465
175465,"2023-08-02 05:30:00",51,78,10,9.4,10.5,17.4,17.2,175465
175465,"2023-08-02 05:40:00",51,78,9.2,8.7,9.7,16,15.5,175465
175465,"2023-08-02 05:50:00",51,78,9.3,8.8,9.7,15.8,16.2,175465
175465,"2023-08-02 06:00:00",50,78,9.2,8.8,9.7,15.8,16.1,175465
175465,"2023-08-02 06:10:00",50,78,9,8.7,9.3,15.2,15.5,175465
175465,"2023-08-02 06:20:00",50,78,8.8,8.4,9.3,15.4,15.5,175465
175465,"2023-08-02 06:30:00",49,78,8.5,8.2,8.8,14.4,14,175465
175465,"2023-08-02 06:40:00",49,78,8.8,8.4,9.2,15.8,15.1,175465
175465,"2023-08-02 06:50:00",49,78,8.6,8,9.1,14,14.9,175465
175465,"2023-08-02 07:00:00",49,78,8.7,8.4,9,14.8,15.1,175465
175465,"2023-08-02 07:10:00",49,78,8.7,8.3,9.1,15.1,15.5,175465
175465,"2023-08-02 07:20:00",49,77,9,8.7,9.3,15,15.3,175465
175465,"2023-08-02 07:30:00",49,77,8.5,8.3,8.8,15.1,15,175465
175465,"2023-08-02 07:40:00",50,77,8.7,8.1,9.4,14.3,15.1,175465
175465,"2023-08-02 07:50:00",50,77,8.8,8.4,9.2,14.9,15.1,175465
175465,"2023-08-02 08:00:00",51,77,8.9,8.5,9.4,15.1,15.7,175465
175465,"2023-08-02 08:10:00",51,76,9.1,8.5,9.6,15.1,15.6,175465
175465,"2023-08-02 08:20:00",52,76,9.4,8.9,9.9,16.1,16.4,175465
175465,"2023-08-02 08:30:00",52,76,9.7,9.2,10.1,16.9,17.2,175465
175465,"2023-08-02 08:40:00",53,76,9.9,9.3,10.4,16.7,18.3,175465
175465,"2023-08-02 08:50:00",53,75,9.4,8.9,9.9,17.2,17,175465
175465,"2023-08-02 09:00:00",54,75,9.6,9.2,10,17.2,17.6,175465
175465,"2023-08-02 09:10:00",54,75,9.7,9.1,10.3,17.7,17.4,175465
175465,"2023-08-02 09:20:00",55,75,10.2,9.6,10.8,17.5,18.3,175465
175465,"2023-08-02 09:30:00",55,75,10.7,10.2,11.2,18.5,18.7,175465
175465,"2023-08-02 09:40:00",55,75,10.6,10.1,11.2,18.4,18.5,175465
175465,"2023-08-02 09:50:00",56,74,10.9,10.3,11.6,18.9,19.8,175465
175465,"2023-08-02 10:00:00",56,74,10.3,9.8,10.8,17.8,18.8,175465
175465,"2023-08-02 10:10:00",56,74,10.3,9.5,11.1,17.3,19.3,175465
175465,"2023-08-02 10:20:00",55,74,10.7,10.1,11.2,17.7,18.9,175465
175465,"2023-08-02 10:30:00",55,74,10.5,10.1,11,17.9,18.7,175465
175465,"2023-08-02 10:40:00",55,74,10.6,10.1,11,18.6,18.6,175465
175465,"2023-08-02 10:50:00",55,74,10.6,9.8,11.4,18.1,19.9,175465
175465,"2023-08-02 11:00:00",56,74,10.5,9.8,11.2,17.5,18.9,175465
175465,"2023-08-02 11:10:00",56,74,10.4,9.7,11,18,18.5,175465
175465,"2023-08-02 11:20:00",56,74,10.5,10,11.1,17.8,18.3,175465
175465,"2023-08-02 11:30:00",56,74,10.5,9.8,11.2,18,19,175465
175465,"2023-08-02 11:40:00",56,74,10.2,9.5,10.8,16.8,18,175465
175465,"2023-08-02 11:50:00",56,75,10.2,9.8,10.5,18,18.4,175465
175465,"2023-08-02 12:00:00",55,75,10.6,10.2,11,19.4,19.1,175465
175465,"2023-08-02 12:10:00",55,75,10.5,9.9,11.1,18.5,17.9,175465
175465,"2023-08-02 12:20:00",54,76,11,10.5,11.5,18.6,20.1,175465
175465,"2023-08-02 12:30:00",53,77,10.6,9.8,11.4,17.8,19.4,175465
175465,"2023-08-02 12:40:00",52,77,10.1,9.7,10.6,16.8,18.1,175465
175465,"2023-08-02 12:50:00",51,78,11.4,10.7,12.1,19.8,20.7,175465
175465,"2023-08-02 13:00:00",50,78,10.8,10.2,11.4,18,18.9,175465
175465,"2023-08-02 13:10:00",50,79,9.5,9,10,16.3,16.7,175465
175465,"2023-08-02 13:20:00",47,81,9.4,8.9,9.9,16.1,16.4,175465
175465,"2023-08-02 13:30:00",45,82,10,9.5,10.5,17.3,17.8,175465
175465,"2023-08-02 13:40:00",45,82,10.3,10,10.6,18.4,17.3,175465
175465,"2023-08-02 13:50:00",44,82,10.9,10.6,11.2,19.3,18.7,175465
175465,"2023-08-02 14:00:00",44,83,10.6,10.2,11.1,18,19,175465
175465,"2023-08-02 14:10:00",43,83,11.2,11,11.4,19.3,20.1,175465
175465,"2023-08-02 14:20:00",43,83,12.2,11.6,12.8,20.4,20.7,175465
175465,"2023-08-02 14:30:00",42,84,12.5,12.1,12.9,21.7,21.6,175465
175465,"2023-08-02 14:40:00",40,86,12.1,11.6,12.7,20.9,21.6,175465
175465,"2023-08-02 14:50:00",38,87,11.5,11.1,11.9,19.7,19.5,175465
175465,"2023-08-02 15:00:00",36,90,10.8,10.2,11.4,18.3,18.7,175465
175465,"2023-08-02 15:10:00",32,93,10.3,9.9,10.7,17.1,17.5,175465
175465,"2023-08-02 15:20:00",29,97,9.9,9.4,10.5,16.6,16.8,175465
175465,"2023-08-02 15:30:00",26,100,9.7,9.2,10.2,15.8,16.1,175465
175465,"2023-08-02 15:40:00",25,102,9.2,9,9.4,15.6,15.4,175465
175465,"2023-08-02 15:50:00",23,103,8.8,8.7,8.9,15,14.2,175465
175465,"2023-08-02 16:00:00",23,104,8.9,8.6,9.2,14.1,14.6,175465
175465,"2023-08-02 16:10:00",22,105,8.6,8.2,9.1,13.3,14.6,175465
175465,"2023-08-02 16:20:00",22,105,8.6,8.2,9,14,14.5,175465
175465,"2023-08-02 16:30:00",22,105,9.1,8.6,9.6,14.3,15.8,175465
175465,"2023-08-02 16:40:00",23,106,8.8,8.5,9.2,14.6,15.1,175465
175465,"2023-08-02 16:50:00",23,104,8.6,7.9,9.3,13.7,14.8,175465
175465,"2023-08-02 17:00:00",25,102,9.1,8.5,9.8,14.6,15.8,175465
175465,"2023-08-02 17:10:00",26,100,9.2,8.7,9.7,14.7,15.6,175465
175465,"2023-08-02 17:20:00",28,98,8.9,8.6,9.2,14.4,15.2,175465
175465,"2023-08-02 17:30:00",29,97,8.7,8.5,8.9,14.5,14.5,175465
175465,"2023-08-02 17:40:00",29,97,8.4,7.9,8.8,13.8,14,175465
175465,"2023-08-02 17:50:00",29,97,8.9,8.5,9.2,14,14.9,175465
175465,"2023-08-02 18:00:00",30,96,8.7,8.2,9.2,14,14.9,175465
175465,"2023-08-02 18:10:00",31,95,8.6,8.3,9,14.3,15.4,175465
175465,"2023-08-02 18:20:00",31,95,8.5,8.2,8.7,14.1,14.3,175465
175465,"2023-08-02 18:30:00",31,95,8.6,8.2,8.9,14.1,14.7,175465
175465,"2023-08-02 18:40:00",31,94,8.4,7.8,8.9,14.1,14.8,175465
175465,"2023-08-02 18:50:00",31,93,8.6,8.1,9.1,14.2,14.9,175465
175465,"2023-08-02 19:00:00",32,93,8.7,8,9.4,13.5,15.1,175465
175465,"2023-08-02 19:10:00",32,93,9.1,8.6,9.7,15.1,15,175465
175465,"2023-08-02 19:20:00",32,93,10.2,10,10.5,17,17.6,175465
175465,"2023-08-02 19:30:00",33,93,10.4,10.1,10.7,18.3,18,175465
175465,"2023-08-02 19:40:00",34,92,10.9,10.2,11.6,18.1,18.9,175465
175465,"2023-08-02 19:50:00",34,92,11.3,10.6,12,19.1,19.9,175465
175465,"2023-08-02 20:00:00",34,92,11.4,10.8,12,19.4,20.1,175465
175465,"2023-08-02 20:10:00",34,92,11.3,10.9,11.6,19,19.5,175465
175465,"2023-08-02 20:20:00",34,92,10.6,9.8,11.4,17.1,19.7,175465
175465,"2023-08-02 20:30:00",34,91,10.6,10,11.3,17.3,18.8,175465
175465,"2023-08-02 20:40:00",35,91,10.7,10.2,11.2,17.7,18.3,175465
175465,"2023-08-02 20:50:00",35,91,10.8,10.3,11.2,18,19,175465
175465,"2023-08-02 21:00:00",34,91,11,10.5,11.4,18.9,19.2,175465
175465,"2023-08-02 21:10:00",35,91,11,10.5,11.5,18.6,18.4,175465
175465,"2023-08-02 21:20:00",35,91,11.3,10.6,12.1,18.7,20.9,175465
175465,"2023-08-02 21:30:00",36,91,11.5,10.9,12.1,20,20.4,175465
175465,"2023-08-02 21:40:00",37,90,11.4,11,11.9,20.6,20.2,175465
175465,"2023-08-02 21:50:00",37,90,11.8,11.2,12.4,19.4,20.4,175465
175465,"2023-08-02 22:00:00",37,90,11.3,10.9,11.7,19.3,19.9,175465
175465,"2023-08-02 22:10:00",38,90,11.6,11,12.3,19.7,21.2,175465
175465,"2023-08-02 22:20:00",38,89,11.5,10.7,12.2,20,20.9,175465
175465,"2023-08-02 22:30:00",37,89,11.4,10.8,11.9,19.2,20.3,175465
175465,"2023-08-02 22:40:00",37,90,11.6,11.1,12,20.6,20,175465
175465,"2023-08-02 22:50:00",38,89,11.3,10.5,12,18.9,20.5,175465
175465,"2023-08-02 23:00:00",38,89,11.4,10.8,12,19,20.2,175465
175465,"2023-08-02 23:10:00",39,89,11.7,11,12.4,19.4,21.3,175465
175465,"2023-08-02 23:20:00",39,88,11.4,10.8,12,19.4,20.5,175465
175465,"2023-08-02 23:30:00",39,88,11.3,10.8,11.8,19.9,19.5,175465
175465,"2023-08-02 23:40:00",39,88,11.8,11.1,12.5,21.1,21.2,175465
175465,"2023-08-02 23:50:00",39,88,11.7,11,12.5,19.5,20.5,175465
175465,"2023-08-03 00:00:00",39,87,13.9,13,14.9,23.8,26.3,175465
175465,"2023-08-03 00:10:00",40,87,11.9,11.4,12.4,20.2,20.8,175465
175465,"2023-08-03 00:20:00",41,86,11.5,10.9,12.1,19.5,20.8,175465
175465,"2023-08-03 00:30:00",42,86,11.2,10.7,11.8,19.3,19.7,175465
175465,"2023-08-03 00:40:00",42,86,12.3,11.4,13.2,21.4,22.3,175465
175465,"2023-08-03 00:50:00",43,86,12.3,11.4,13.1,21.3,21.4,175465
175465,"2023-08-03 01:00:00",43,85,11.4,11.1,11.6,18.8,19.7,175465
175465,"2023-08-03 01:10:00",44,85,11.4,10.7,12,19.8,19.8,175465
175465,"2023-08-03 01:20:00",44,85,11.1,10.7,11.4,19.4,18.9,175465
175465,"2023-08-03 01:30:00",45,84,11.4,10.9,12,19.3,20.4,175465
175465,"2023-08-03 01:40:00",46,84,11.1,10.6,11.6,18.3,19.3,175465
175465,"2023-08-03 01:50:00",47,84,11.2,10.5,11.9,18.5,19.6,175465
175465,"2023-08-03 02:00:00",47,84,11.3,10.5,12.1,18.8,19.7,175465
175465,"2023-08-03 02:10:00",48,84,11.1,10.3,11.9,19.3,19.8,175465
175465,"2023-08-03 02:20:00",48,83,11.1,10.6,11.6,19.8,20.3,175465
175465,"2023-08-03 02:30:00",48,83,10.5,9.7,11.3,16.8,19.3,175465
175465,"2023-08-03 02:40:00",49,83,9.4,9,9.9,15.5,16,175465
175465,"2023-08-03 02:50:00",49,83,8.9,8.4,9.5,14.6,14.8,175465
175465,"2023-08-03 03:00:00",50,82,8.7,8.2,9.3,14.2,15.5,175465
175465,"2023-08-03 03:10:00",50,82,8.9,8.4,9.4,14.6,15.3,175465
175465,"2023-08-03 03:20:00",50,82,8.8,8.6,9.1,14.4,15,175465
175465,"2023-08-03 03:30:00",50,82,9,8.4,9.6,14.4,15.8,175465
175465,"2023-08-03 03:40:00",51,81,9.2,8.9,9.6,15.5,15.7,175465
175465,"2023-08-03 03:50:00",51,81,9,8.5,9.5,15.2,15.4,175465
175465,"2023-08-03 04:00:00",52,80,14.4,13.2,15.6,24.6,26.9,175465
175465,"2023-08-03 04:10:00",53,80,19.9,18.5,21.3,34.4,37,175465
175465,"2023-08-03 04:20:00",53,80,13.8,13,14.5,25.2,25.6,175465
175465,"2023-08-03 04:30:00",54,79,9.9,9.1,10.8,16.4,18.3,175465
175465,"2023-08-03 04:40:00",54,79,11.2,10.4,12,18.3,20.2,175465
175465,"2023-08-03 04:50:00",55,79,9.9,9,10.9,16.2,16.8,175465
175465,"2023-08-03 05:00:00",56,78,9.6,9,10.3,15.7,16.6,175465
175465,"2023-08-03 05:10:00",56,78,9.5,9,9.9,15.8,17,175465
175465,"2023-08-03 05:20:00",57,78,9.9,9.1,10.8,15.8,17.8,175465
175465,"2023-08-03 05:30:00",57,78,10.4,9.6,11.3,17.6,19.4,175465
175465,"2023-08-03 05:40:00",57,78,11.3,10.5,12.2,18.3,20,175465
175465,"2023-08-03 05:50:00",57,78,11.1,10.6,11.6,20,20.1,175465
175465,"2023-08-03 06:00:00",58,78,10.7,10,11.4,17.3,19,175465
175465,"2023-08-03 06:10:00",57,77,10.3,9.5,11,16.4,19.1,175465
175465,"2023-08-03 06:20:00",58,77,10.2,9.4,11,16.8,18,175465
175465,"2023-08-03 06:30:00",58,77,10.1,9.4,10.7,16.9,18.2,175465
175465,"2023-08-03 06:40:00",59,77,10.5,9.8,11.3,17.6,18.8,175465
175465,"2023-08-03 06:50:00",59,77,10.4,9.7,11.2,16.8,18.8,175465
175465,"2023-08-03 07:00:00",59,77,10.8,10.1,11.4,17.3,19.4,175465
175465,"2023-08-03 07:10:00",60,76,10.8,10.1,11.6,17.9,19.4,175465
175465,"2023-08-03 07:20:00",60,76,10.7,9.9,11.5,18.3,18.6,175465
175465,"2023-08-03 07:30:00",60,76,10.7,10,11.4,17.8,18.5,175465
175465,"2023-08-03 07:40:00",61,76,11.1,10.4,11.7,17.7,19.6,175465
175465,"2023-08-03 07:50:00",61,75,11.3,10.6,12,18.5,20.5,175465
